citation_journal,link,PMID
"Ringelberg ML, Webster DB, Dixon DO, Fairchild S, Driscoll WS. Results of gingival, plaque, and stain assessments after 30 months use of amine fluorides and their inorganic counterparts.  Pharmacology and Therapeutics in Dentistry 1979;4(1):27‐31.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/295120,295120
"Moorhead JE, Conti AJ, Marks RG, Cancro LP. The effect of supervised brushing on caries inhibition in school age children.  Journal of Clinical Dentistry 1991;2(4):97‐102.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/1812906,1812906
"Held AJ, Spirgi M. Three years of clinical observations with fluoridated toothpastes [Trois ans d'observations cliniques avec des pates dentifrices fluorees].  Bulletin du Groupement International pour la Recherche Scientifique en Stomatologie 1968;11:539‐70.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/4888451,4888451
Reed MW. Clinical evaluation of three concentrations of sodium fluoride in dentifrices.  Journal of the American Dental Association 1973;87:1401‐3.  CENTRAL   PubMed     Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/4148037,4148037
"Zacherl WA, McPhail WB. Evaluation of a stannous fluoride‐calcium pyrophosphate dentifrice.  Journal of the Canadian Dental Association 1965;31:174‐80.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/14283021,14283021
"Ashley FP, Naylor MN, Emslie RD. Stannous fluoride and sodium monofluorophosphate dentifrices. Clinical testing in London school children‐radiological findings.  British Dental Journal 1969;127:125‐8.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/4389702,4389702
"Ashley FP, Mainwaring PJ, Emslie RD, Naylor MN. Clinical testing of a mouthrinse and a dentifrice containing fluoride. A two‐year supervised study in school children.  British Dental Journal 1977;143:333‐8.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/271002,271002
"Muhler JC, Radike AW, Nebergall WH, Day HG. A comparison between the anticariogenic effects of dentifrices containing stannous fluoride and sodium fluoride.  Journal of the American Dental Association 1955;51(5):556‐9.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/13270998,13270998
"Mainwaring PJ, Naylor MN. A three‐year clinical study to determine the separate and combined caries‐inhibiting effects of sodium monofluorophosphate toothpaste and an acidulated phosphate‐fluoride gel.  Caries Research 1978;12:202‐12.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/356989,356989
"Stephen KW, Creanor SL, Russell JI, Burchell CK, Huntington E, Downie CF. A 3‐year oral health dose‐response study of sodium monofluorophosphate dentifrices with and without zinc citrate: anti‐caries results.  Community Dentistry and Oral Epidemiology 1988;16(6):321‐5.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/3060308,3060308
"Cahen PM, Frank RM, Turlot JC, Jung MT. Comparative unsupervised clinical trial on caries inhibition effect of monofluorophosphate and amine fluoride dentifrices after 3 years in Strasbourg, France.  Community Dentistry and Oral Epidemiology 1982;10:238‐41.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/6754242,6754242
"O'Mullane DM, Kavanagh D, Ellwood RP, Chesters RK, Schafer F, Huntington E, et al. A three‐year clinical trial of a combination of trimetaphosphate and sodium fluoride in silica toothpastes.  Journal of Dental Research 1997;76(11):1776‐81.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/9372795,9372795
"Winter GB, Holt RD, Williams BF. Clinical trial of a low fluoride toothpaste for young children.  International Dental Journal 1989;39(4):227‐35.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/2691402,2691402
"Peterson JK, Williamson L. Field test of a sodium fluoride dentifrice containing acid orthophosphate and an insoluble metaphosphate abrasive‐second year report.  Journal of Oral Therapeutics and Pharmacology 1967;4:1‐4.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/4383235,4383235
"Abrams RG, Chambers DW. Caries‐inhibiting effect of a stannous fluoride silica gel dentifrice: a three‐year clinical study.  Clinical Preventive Dentistry 1980;2:22‐7.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/6253112,6253112
Piccione N. Controlled clinical study of the caries prophylactic activity of a new bifluoride toothpaste (sodium monofluorophosphate + sodium fluoride) [Studio clinico controllato sull'attivita carioprofilattica di una nuova pasta dentifricia bifluorurata (monofluorofosfato di sodio + fluoruro di sodio)].  Minerva Stomatologica 1979;28:325‐7.  CENTRAL   PubMed     Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/399995,399995
Forsman B. Studies on the effect of dentifrices with low fluoride content.  Community Dentistry and Oral Epidemiology 1974;2(4):166‐75.  CENTRAL   PubMed     Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/4154819,4154819
Torell P. Two‐year clinical tests with different methods of local caries‐preventive fluorine application in Swedish school‐children (Part II: the Sodertalje study).  Acta Odontologica Scandinavica 1965;23:313‐22.  CENTRAL   Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/14321743,14321743
Marthaler TM. Caries‐inhibition by an amine fluoride dentifrice. Results after 6 years in children with low caries activity.  Helvetica Odontologica Acta 1974;18(Suppl VIII):35‐44.  CENTRAL   Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/4150790,4150790
Muhler JC. A clinical comparison of fluoride and antienzyme dentifrices.  Journal of Dental Research 1967;IADR Abstr No 273:105.  CENTRAL   Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/4394685,4394685
"Held AJ, Spirgi M. Clinical experimentation with a fluoridated toothpaste.  SSO Schweiz Monatsschrift Fuer Zahnheilkund 1965;75:883‐905.  CENTRAL   Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/14344601,14344601
Marthaler TM. Caries inhibition with amino fluoride toothpastes following a 7‐year‐long study [Karieshemmung durch Aminfluoridzahnpasten nach 7 jahriger Studiendauer].  SSO Schweizerische Monatsschrift Fuer Zahnheilkund 1968;78:134‐47.  CENTRAL   Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/4388596,4388596
"Held AJ, Spirgi M. Clinical experimentation with a fluoridated toothpaste.  SSO Schweizerische Monatsschrift Fuer Zahnheilkund 1965;75:883‐905.  CENTRAL   Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/14344601,14344601
"Kinkel HJ, Raich R. The caries‐inhibiting property of a Na2FPO3 toothpaste after 4‐year use [Die Karieshemmung einer Na2FPO3‐Zahnpasta nach 4 Jahren Applikation].  SSO Schweizerische Monatsschrift Fuer Zahnheilkund 1974;84:226‐9.  CENTRAL   Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/4150675,4150675
"Kinkel HJ, Raich R. Effectiveness of a Na2FP03 toothpaste on caries in children [Zur Wirkung einer Na2FPO3‐Zahnpasta auf die Karies bei Kindern].  SSO Schweizerische Monatsschrift Fuer Zahnheilkund 1972;82:169‐75.  CENTRAL   Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/4501134,4501134
Conti AJ. The anticaries benefit of a higher fluoride content dentifrice in a Florida community.  Compendium Supplement 1988;(11):s379‐83.  CENTRAL   Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/3255510,3255510
Marthaler TM. Caries control with the use of an amine fluoride dentifrice for 5 years.  SSO Schweizerische Monatsschrift Fuer Zahnheilkund 1965;75:509‐15.  CENTRAL   Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/14310617,14310617
"Kinkel HJ, Raich R. Caries prevention by means of a Na2FPO3 toothpaste after 3 years of application [Die Karieshemmung einer Na2FPO3 ‐Zahnpasta nach 3 Jahren Applikation].  SSO Schweizerische Monatsschrift Fuer Zahnheilkund 1972;82:1240‐4.  CENTRAL   Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/4404756,4404756
Marthaler TM. Caries control with the use of an amine fluoride dentifrice for 5 years.  SSO Schweizerische Monatsschrift Fuer Zahnheilkund 1965;75:509‐15.  CENTRAL   Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/14310617,14310617
"Brudevold F, Chilton NW, Wellock WD. A preliminary comparison of a dentifrice containing fluoride and soluble phosphate and employing a calcium‐free abrasive with other types of fluoride dentifrices. First year report of a clinical study.  Journal of Oral Therapeutics and Pharmacology 1964;56:1‐6.  CENTRAL   Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/14204414,14204414
Marthaler TM. Caries inhibition with amino fluoride toothpastes following a 7‐year‐long study [Karieshemmung durch Aminfluoridzahnpasten nach 7 jahriger Studiendauer].  SSO Schweizerische Monatsschrift Fuer Zahnheilkund 1968;78:134‐47.  CENTRAL   Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/4388596,4388596
"Held AJ, Spirgi M. Clinical experimentation with a fluoridated toothpaste.  SSO Schweizerische Monatsschrift Fuer Zahnheilkund 1965;75:883‐905.  CENTRAL   Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/14344601,14344601
"Held AJ, Spirgi M. Clinical experimentation with a fluoridated dentifrice [Experimentation clinique d'une pate dentifrice fluoree].  Revue Francaise d'Odontostomatologie 1966;13:1109‐20.  CENTRAL   Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/4381422,4381422
"Kinkel HJ, Raich R. Caries‐inhibiting properties of Na2FPO3 toothpaste after 5‐year evaluation studies [Die Karieshe‐mung einer Na2FPO3‐Zahnpasta nach 5 Jahren Applikation].  SSO Schweizerische Monatsschrift Fuer Zahnheilkund 1974;84:1245‐7.  CENTRAL   Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/4154496,4154496
Muhler JC. Effect of a stannous fluoride dentifrice on caries reduction in children during a three year study period.  Journal of the Americal Dental Association 1962;64:216‐24.  CENTRAL   Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/14477004,14477004
"Kinkel HJ, Raich R, Muller M. Caries prevention by the use of a Na2FPO3 containing toothpaste, after 7 years [Die Karieshemmung einer Na2FPO3‐Zahnpasta nach 7 Jahren Applikation].  SSO Schweizerische Monatsschrift Fuer Zahnheilkund 1977;87:1218‐20.  CENTRAL   Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/339343,339343
"Held AJ, Spirgi M. Clinical experimentation with a fluoridated dentifrice [Experimentation clinique d'une pate dentifrice fluoree].  Revue Francaise d'Odontostomatologie 1966;13:1109‐20.  CENTRAL   Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/4381422,4381422
"Buhe H, Buttner W, Barlage B. 3‐year clinical tooth cream test with toothpastes of varying fluoride content: 0.8% and 1.2% sodium monofluorophosphate [Uber einen dreijahrigen klinischen Zahncremetest mit Zahnpasten unterschiedlicher Fluoridkonzentration: 0,8% und 1,2% Natriummonofluorphosphat].  Quintessenza 1984;35:103‐11.  CENTRAL   Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/6589669,6589669
"Held AJ, Spirgi M. Clinical experimentation with a fluoridated dentifrice [Experimentation clinique d'une pate dentifrice fluoree].  Revue Francaise d'Odontostomatologie 1966;13:1109‐20.  CENTRAL   Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/4381422,4381422
Torell P. Two‐year clinical tests with different methods of local caries‐preventive fluorine application in Swedish school‐children (Part II: the Sodertalje study).  Acta Odontologica Scandinavica 1965;23:313‐22.  CENTRAL   Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/14321743,14321743
